plan,cut_edges,polsby_popper,density_score,pop_dev,contiguous
2524,20.0,0.43633231299858244,0.5,0.0,1.0
2525,20.0,0.43633231299858244,0.4,0.0,1.0
2526,20.0,0.43633231299858244,0.4,0.0,1.0
2527,20.0,0.43633231299858244,0.3,0.0,1.0
2528,19.0,0.4747295565424577,0.45,0.0,1.0
2529,20.0,0.43633231299858244,0.3,0.0,1.0
2530,20.0,0.43633231299858244,0.4,0.0,1.0
2531,20.0,0.43633231299858244,0.3,0.0,1.0
2532,20.0,0.43633231299858244,0.3,0.0,1.0
2533,20.0,0.43633231299858244,0.2,0.0,1.0
2534,19.0,0.4747295565424576,0.6,0.0,1.0
2535,18.0,0.5131268000863328,0.5,0.0,1.0
2536,18.0,0.5131268000863328,0.5,0.0,1.0
2537,18.0,0.5131268000863328,0.4,0.0,1.0
2538,18.0,0.5131268000863328,0.4,0.0,1.0
2539,20.0,0.43633231299858244,0.3,0.0,1.0
2540,20.0,0.43633231299858244,0.3,0.0,1.0
2541,20.0,0.43633231299858244,0.2,0.0,1.0
2542,19.0,0.4747295565424576,0.5,0.0,1.0
2543,18.0,0.5131268000863328,0.4,0.0,1.0
2544,19.0,0.4747295565424576,0.4,0.0,1.0
2545,20.0,0.43633231299858244,0.3,0.0,1.0
2546,19.0,0.4747295565424577,0.45,0.0,1.0
2547,20.0,0.43633231299858244,0.3,0.0,1.0
2548,18.0,0.5131268000863328,0.4,0.0,1.0
2549,19.0,0.4747295565424576,0.35,0.0,1.0
2550,19.0,0.4747295565424576,0.35,0.0,1.0
2551,18.0,0.5131268000863328,0.3,0.0,1.0
2552,18.0,0.5131268000863328,0.3,0.0,1.0
2553,20.0,0.43633231299858244,0.2,0.0,1.0
2554,20.0,0.43633231299858244,0.2,0.0,1.0
2555,20.0,0.43633231299858244,0.1,0.0,1.0
2556,20.0,0.43633231299858244,0.8,0.0,1.0
2557,20.0,0.43633231299858244,0.7,0.0,1.0
2558,18.0,0.5131268000863329,0.7,0.0,1.0
2559,18.0,0.5131268000863329,0.7,0.0,1.0
2560,20.0,0.43633231299858244,0.7,0.0,1.0
2561,20.0,0.43633231299858244,0.7,0.0,1.0
2562,20.0,0.43633231299858244,0.6,0.0,1.0
2563,18.0,0.5131268000863329,0.6,0.0,1.0
2564,20.0,0.43633231299858244,0.6,0.0,1.0
2565,19.0,0.4747295565424577,0.55,0.0,1.0
2566,18.0,0.5131268000863329,0.6,0.0,1.0
2567,18.0,0.5131268000863328,0.7,0.0,1.0
2568,19.0,0.4747295565424576,0.6,0.0,1.0
2569,18.0,0.5131268000863328,0.55,0.0,1.0
2570,19.0,0.4747295565424577,0.6,0.0,1.0
2571,19.0,0.4747295565424576,0.55,0.0,1.0
2572,19.0,0.4747295565424577,0.6,0.0,1.0
2573,19.0,0.4747295565424576,0.55,0.0,1.0
2574,18.0,0.5131268000863329,0.5,0.0,1.0
2575,20.0,0.43633231299858244,0.6,0.0,1.0
2576,20.0,0.43633231299858244,0.7,0.0,1.0
2577,19.0,0.4747295565424577,0.6,0.0,1.0
2578,20.0,0.43633231299858244,0.6,0.0,1.0
2579,19.0,0.4747295565424576,0.5,0.0,1.0
2580,18.0,0.5131268000863329,0.6,0.0,1.0
2581,20.0,0.43633231299858244,0.5,0.0,1.0
2582,20.0,0.43633231299858244,0.6,0.0,1.0
2583,18.0,0.5131268000863329,0.5,0.0,1.0
2584,20.0,0.43633231299858244,0.5,0.0,1.0
2585,18.0,0.5131268000863328,0.7,0.0,1.0
2586,19.0,0.4747295565424576,0.6,0.0,1.0
2587,18.0,0.5131268000863328,0.6,0.0,1.0
2588,19.0,0.4747295565424576,0.55,0.0,1.0
2589,18.0,0.5131268000863328,0.6,0.0,1.0
2590,18.0,0.5131268000863328,0.55,0.0,1.0
2591,18.0,0.5131268000863328,0.5,0.0,1.0
2592,19.0,0.4747295565424576,0.5,0.0,1.0
2593,18.0,0.5131268000863328,0.5,0.0,1.0
2594,18.0,0.5131268000863328,0.6,0.0,1.0
2595,18.0,0.5131268000863328,0.6,0.0,1.0
2596,18.0,0.5131268000863328,0.55,0.0,1.0
2597,18.0,0.5131268000863328,0.55,0.0,1.0
2598,18.0,0.5131268000863328,0.5,0.0,1.0
2599,19.0,0.4747295565424576,0.5,0.0,1.0
2600,18.0,0.5131268000863328,0.5,0.0,1.0
2601,20.0,0.43633231299858244,0.4,0.0,1.0
2602,20.0,0.43633231299858244,0.4,0.0,1.0
2603,20.0,0.43633231299858244,0.4,0.0,1.0
2604,20.0,0.43633231299858244,0.4,0.0,1.0
2605,20.0,0.43633231299858244,0.6,0.0,1.0
2606,19.0,0.4747295565424577,0.5,0.0,1.0
2607,20.0,0.43633231299858244,0.5,0.0,1.0
2608,20.0,0.43633231299858244,0.4,0.0,1.0
2609,19.0,0.4747295565424576,0.5,0.0,1.0
2610,20.0,0.43633231299858244,0.5,0.0,1.0
2611,20.0,0.43633231299858244,0.4,0.0,1.0
2612,20.0,0.43633231299858244,0.55,0.0,1.0
2613,20.0,0.43633231299858244,0.45,0.0,1.0
2614,20.0,0.43633231299858244,0.45,0.0,1.0
2615,20.0,0.43633231299858244,0.45,0.0,1.0
2616,19.0,0.4747295565424576,0.4,0.0,1.0
2617,19.0,0.4747295565424576,0.4,0.0,1.0
2618,20.0,0.43633231299858244,0.3,0.0,1.0
2619,20.0,0.43633231299858244,0.3,0.0,1.0
2620,17.0,0.5515240436302081,0.7,0.0,1.0
2621,17.0,0.5515240436302081,0.6,0.0,1.0
2622,18.0,0.5131268000863328,0.6,0.0,1.0
2623,19.0,0.4747295565424576,0.6,0.0,1.0
2624,18.0,0.5131268000863328,0.6,0.0,1.0
2625,17.0,0.5515240436302081,0.55,0.0,1.0
2626,18.0,0.5131268000863328,0.55,0.0,1.0
2627,19.0,0.4747295565424576,0.5,0.0,1.0
2628,18.0,0.5131268000863328,0.6,0.0,1.0
2629,19.0,0.4747295565424576,0.5,0.0,1.0
2630,19.0,0.4747295565424576,0.5,0.0,1.0
2631,18.0,0.5131268000863328,0.5,0.0,1.0
2632,19.0,0.4747295565424576,0.6,0.0,1.0
2633,19.0,0.4747295565424576,0.5,0.0,1.0
2634,19.0,0.4747295565424576,0.5,0.0,1.0
2635,20.0,0.43633231299858244,0.5,0.0,1.0
2636,19.0,0.4747295565424576,0.45,0.0,1.0
2637,19.0,0.4747295565424576,0.45,0.0,1.0
2638,20.0,0.43633231299858244,0.5,0.0,1.0
2639,20.0,0.43633231299858244,0.4,0.0,1.0
2640,20.0,0.43633231299858244,0.4,0.0,1.0
2641,19.0,0.4747295565424576,0.6,0.0,1.0
2642,19.0,0.4747295565424576,0.5,0.0,1.0
2643,20.0,0.43633231299858244,0.5,0.0,1.0
2644,20.0,0.43633231299858244,0.5,0.0,1.0
2645,19.0,0.4747295565424576,0.45,0.0,1.0
2646,20.0,0.43633231299858244,0.5,0.0,1.0
2647,20.0,0.43633231299858244,0.4,0.0,1.0
2648,19.0,0.4747295565424577,0.4,0.0,1.0
2649,19.0,0.4747295565424576,0.35,0.0,1.0
2650,20.0,0.43633231299858244,0.4,0.0,1.0
2651,20.0,0.43633231299858244,0.3,0.0,1.0
2652,18.0,0.5131268000863328,0.65,0.0,1.0
2653,19.0,0.4747295565424576,0.55,0.0,1.0
2654,19.0,0.4747295565424576,0.55,0.0,1.0
2655,18.0,0.5131268000863328,0.55,0.0,1.0
2656,18.0,0.5131268000863328,0.5,0.0,1.0
2657,19.0,0.4747295565424576,0.45,0.0,1.0
2658,18.0,0.5131268000863328,0.55,0.0,1.0
2659,18.0,0.5131268000863328,0.5,0.0,1.0
2660,19.0,0.4747295565424576,0.45,0.0,1.0
2661,19.0,0.4747295565424577,0.6,0.0,1.0
2662,20.0,0.43633231299858244,0.5,0.0,1.0
2663,20.0,0.43633231299858244,0.5,0.0,1.0
2664,19.0,0.4747295565424577,0.5,0.0,1.0
2665,19.0,0.4747295565424576,0.45,0.0,1.0
2666,19.0,0.4747295565424577,0.5,0.0,1.0
2667,19.0,0.4747295565424576,0.45,0.0,1.0
2668,20.0,0.43633231299858244,0.45,0.0,1.0
2669,20.0,0.43633231299858244,0.6,0.0,1.0
2670,20.0,0.43633231299858244,0.5,0.0,1.0
2671,20.0,0.43633231299858244,0.5,0.0,1.0
2672,20.0,0.43633231299858244,0.5,0.0,1.0
2673,19.0,0.4747295565424576,0.55,0.0,1.0
2674,19.0,0.4747295565424576,0.45,0.0,1.0
2675,19.0,0.4747295565424576,0.45,0.0,1.0
2676,19.0,0.4747295565424576,0.45,0.0,1.0
2677,18.0,0.5131268000863328,0.4,0.0,1.0
2678,18.0,0.5131268000863328,0.4,0.0,1.0
2679,20.0,0.43633231299858244,0.5,0.0,1.0
2680,20.0,0.43633231299858244,0.4,0.0,1.0
2681,20.0,0.43633231299858244,0.4,0.0,1.0
2682,18.0,0.5131268000863328,0.5,0.0,1.0
2683,19.0,0.4747295565424576,0.45,0.0,1.0
2684,18.0,0.5131268000863328,0.5,0.0,1.0
2685,18.0,0.5131268000863328,0.45,0.0,1.0
2686,18.0,0.5131268000863328,0.4,0.0,1.0
2687,19.0,0.4747295565424576,0.4,0.0,1.0
2688,18.0,0.5131268000863328,0.4,0.0,1.0
2689,19.0,0.4747295565424576,0.45,0.0,1.0
2690,20.0,0.43633231299858244,0.4,0.0,1.0
2691,19.0,0.4747295565424576,0.45,0.0,1.0
2692,19.0,0.4747295565424577,0.4,0.0,1.0
2693,19.0,0.4747295565424576,0.35,0.0,1.0
2694,19.0,0.4747295565424577,0.4,0.0,1.0
2695,19.0,0.4747295565424576,0.35,0.0,1.0
2696,19.0,0.4747295565424577,0.4,0.0,1.0
2697,18.0,0.5131268000863329,0.45,0.0,1.0
2698,20.0,0.43633231299858244,0.4,0.0,1.0
2699,19.0,0.4747295565424576,0.35,0.0,1.0
2700,20.0,0.43633231299858244,0.3,0.0,1.0
2701,18.0,0.5131268000863328,0.5,0.0,1.0
2702,19.0,0.4747295565424576,0.45,0.0,1.0
2703,18.0,0.5131268000863328,0.5,0.0,1.0
2704,18.0,0.5131268000863328,0.45,0.0,1.0
2705,18.0,0.5131268000863328,0.4,0.0,1.0
2706,19.0,0.4747295565424576,0.4,0.0,1.0
2707,18.0,0.5131268000863328,0.4,0.0,1.0
2708,20.0,0.43633231299858244,0.3,0.0,1.0
2709,20.0,0.43633231299858244,0.3,0.0,1.0
2710,18.0,0.5131268000863329,0.45,0.0,1.0
2711,19.0,0.4747295565424577,0.4,0.0,1.0
2712,19.0,0.4747295565424576,0.35,0.0,1.0
2713,20.0,0.43633231299858244,0.4,0.0,1.0
2714,20.0,0.43633231299858244,0.3,0.0,1.0
2715,19.0,0.4747295565424576,0.35,0.0,1.0
2716,18.0,0.5131268000863328,0.4,0.0,1.0
2717,18.0,0.5131268000863328,0.3,0.0,1.0
2718,19.0,0.4747295565424576,0.35,0.0,1.0
2719,18.0,0.5131268000863328,0.3,0.0,1.0
2720,19.0,0.4747295565424576,0.4,0.0,1.0
2721,18.0,0.5131268000863328,0.4,0.0,1.0
2722,20.0,0.43633231299858244,0.3,0.0,1.0
2723,20.0,0.43633231299858244,0.3,0.0,1.0
2724,20.0,0.43633231299858244,0.2,0.0,1.0
2725,20.0,0.43633231299858244,0.2,0.0,1.0
2726,18.0,0.5131268000863328,0.4,0.0,1.0
2727,19.0,0.4747295565424576,0.4,0.0,1.0
2728,20.0,0.43633231299858244,0.3,0.0,1.0
2729,20.0,0.43633231299858244,0.3,0.0,1.0
2730,18.0,0.5131268000863328,0.4,0.0,1.0
2731,19.0,0.4747295565424576,0.35,0.0,1.0
2732,19.0,0.4747295565424576,0.35,0.0,1.0
2733,18.0,0.5131268000863328,0.3,0.0,1.0
2734,18.0,0.5131268000863328,0.3,0.0,1.0
2735,20.0,0.43633231299858244,0.2,0.0,1.0
2736,20.0,0.43633231299858244,0.2,0.0,1.0
2737,20.0,0.43633231299858244,0.1,0.0,1.0
2738,20.0,0.43633231299858244,0.9,0.0,1.0
2739,20.0,0.43633231299858244,0.8,0.0,1.0
2740,18.0,0.5131268000863329,0.8,0.0,1.0
2741,18.0,0.5131268000863329,0.8,0.0,1.0
2742,20.0,0.43633231299858244,0.8,0.0,1.0
2743,20.0,0.43633231299858244,0.8,0.0,1.0
2744,20.0,0.43633231299858244,0.7,0.0,1.0
2745,18.0,0.5131268000863329,0.7,0.0,1.0
2746,20.0,0.43633231299858244,0.7,0.0,1.0
2747,20.0,0.43633231299858244,0.7,0.0,1.0
2748,19.0,0.4747295565424577,0.65,0.0,1.0
2749,18.0,0.5131268000863329,0.7,0.0,1.0
2750,19.0,0.4747295565424576,0.7,0.0,1.0
2751,18.0,0.5131268000863328,0.8,0.0,1.0
2752,18.0,0.5131268000863328,0.7,0.0,1.0
2753,19.0,0.4747295565424576,0.7,0.0,1.0
2754,19.0,0.4747295565424577,0.65,0.0,1.0
2755,20.0,0.43633231299858244,0.7,0.0,1.0
2756,19.0,0.4747295565424577,0.7,0.0,1.0
2757,18.0,0.5131268000863329,0.65,0.0,1.0
2758,19.0,0.4747295565424576,0.65,0.0,1.0
2759,20.0,0.43633231299858244,0.6,0.0,1.0
2760,18.0,0.5131268000863328,0.7,0.0,1.0
2761,19.0,0.4747295565424576,0.7,0.0,1.0
2762,18.0,0.5131268000863328,0.8,0.0,1.0
2763,19.0,0.4747295565424576,0.7,0.0,1.0
2764,18.0,0.5131268000863328,0.7,0.0,1.0
2765,19.0,0.4747295565424576,0.65,0.0,1.0
2766,18.0,0.5131268000863328,0.7,0.0,1.0
2767,18.0,0.5131268000863328,0.65,0.0,1.0
2768,18.0,0.5131268000863328,0.6,0.0,1.0
2769,19.0,0.4747295565424576,0.6,0.0,1.0
2770,18.0,0.5131268000863328,0.6,0.0,1.0
2771,19.0,0.4747295565424576,0.7,0.0,1.0
2772,19.0,0.4747295565424577,0.7,0.0,1.0
2773,19.0,0.4747295565424576,0.65,0.0,1.0
2774,19.0,0.4747295565424577,0.65,0.0,1.0
2775,19.0,0.4747295565424576,0.6,0.0,1.0
2776,20.0,0.43633231299858244,0.6,0.0,1.0
2777,19.0,0.4747295565424576,0.6,0.0,1.0
2778,20.0,0.43633231299858244,0.7,0.0,1.0
2779,20.0,0.43633231299858244,0.8,0.0,1.0
2780,20.0,0.43633231299858244,0.7,0.0,1.0
2781,20.0,0.43633231299858244,0.7,0.0,1.0
2782,18.0,0.5131268000863328,0.7,0.0,1.0
2783,19.0,0.4747295565424576,0.65,0.0,1.0
2784,18.0,0.5131268000863328,0.7,0.0,1.0
2785,18.0,0.5131268000863328,0.65,0.0,1.0
2786,18.0,0.5131268000863328,0.6,0.0,1.0
2787,19.0,0.4747295565424576,0.6,0.0,1.0
2788,18.0,0.5131268000863328,0.6,0.0,1.0
2789,19.0,0.4747295565424576,0.7,0.0,1.0
2790,20.0,0.43633231299858244,0.7,0.0,1.0
2791,18.0,0.5131268000863329,0.65,0.0,1.0
2792,19.0,0.4747295565424577,0.65,0.0,1.0
2793,20.0,0.43633231299858244,0.6,0.0,1.0
2794,20.0,0.43633231299858244,0.8,0.0,1.0
2795,20.0,0.43633231299858244,0.7,0.0,1.0
2796,18.0,0.5131268000863329,0.7,0.0,1.0
2797,18.0,0.5131268000863329,0.7,0.0,1.0
2798,20.0,0.43633231299858244,0.7,0.0,1.0
2799,18.0,0.5131268000863329,0.6,0.0,1.0
2800,20.0,0.43633231299858244,0.6,0.0,1.0
2801,19.0,0.4747295565424577,0.55,0.0,1.0
2802,20.0,0.43633231299858244,0.7,0.0,1.0
2803,20.0,0.43633231299858244,0.6,0.0,1.0
2804,18.0,0.5131268000863329,0.6,0.0,1.0
2805,20.0,0.43633231299858244,0.6,0.0,1.0
2806,18.0,0.5131268000863328,0.7,0.0,1.0
2807,19.0,0.4747295565424576,0.6,0.0,1.0
2808,18.0,0.5131268000863328,0.55,0.0,1.0
2809,19.0,0.4747295565424577,0.6,0.0,1.0
2810,19.0,0.4747295565424576,0.55,0.0,1.0
2811,19.0,0.4747295565424577,0.6,0.0,1.0
2812,19.0,0.4747295565424576,0.55,0.0,1.0
2813,18.0,0.5131268000863329,0.5,0.0,1.0
2814,20.0,0.43633231299858244,0.7,0.0,1.0
2815,20.0,0.43633231299858244,0.6,0.0,1.0
2816,19.0,0.4747295565424577,0.6,0.0,1.0
2817,19.0,0.4747295565424577,0.5,0.0,1.0
2818,20.0,0.43633231299858244,0.6,0.0,1.0
2819,20.0,0.43633231299858244,0.5,0.0,1.0
2820,18.0,0.5131268000863329,0.6,0.0,1.0
2821,20.0,0.43633231299858244,0.5,0.0,1.0
2822,18.0,0.5131268000863329,0.5,0.0,1.0
2823,20.0,0.43633231299858244,0.8,0.0,1.0
2824,20.0,0.43633231299858244,0.7,0.0,1.0
2825,18.0,0.5131268000863329,0.7,0.0,1.0
2826,18.0,0.5131268000863329,0.7,0.0,1.0
2827,20.0,0.43633231299858244,0.7,0.0,1.0
2828,20.0,0.43633231299858244,0.6,0.0,1.0
2829,19.0,0.4747295565424577,0.55,0.0,1.0
2830,18.0,0.5131268000863329,0.6,0.0,1.0
2831,19.0,0.4747295565424576,0.6,0.0,1.0
2832,18.0,0.5131268000863329,0.6,0.0,1.0
2833,20.0,0.43633231299858244,0.6,0.0,1.0
2834,19.0,0.4747295565424577,0.55,0.0,1.0
2835,20.0,0.43633231299858244,0.7,0.0,1.0
2836,20.0,0.43633231299858244,0.6,0.0,1.0
2837,18.0,0.5131268000863329,0.6,0.0,1.0
2838,18.0,0.5131268000863328,0.55,0.0,1.0
2839,18.0,0.5131268000863329,0.5,0.0,1.0
2840,20.0,0.43633231299858244,0.6,0.0,1.0
2841,18.0,0.5131268000863328,0.7,0.0,1.0
2842,19.0,0.4747295565424576,0.6,0.0,1.0
2843,18.0,0.5131268000863328,0.55,0.0,1.0
2844,19.0,0.4747295565424577,0.6,0.0,1.0
2845,19.0,0.4747295565424576,0.55,0.0,1.0
2846,19.0,0.4747295565424577,0.6,0.0,1.0
2847,19.0,0.4747295565424576,0.55,0.0,1.0
2848,18.0,0.5131268000863329,0.5,0.0,1.0
2849,19.0,0.4747295565424577,0.6,0.0,1.0
2850,20.0,0.43633231299858244,0.5,0.0,1.0
2851,19.0,0.4747295565424577,0.45,0.0,1.0
2852,19.0,0.4747295565424577,0.5,0.0,1.0
2853,19.0,0.4747295565424576,0.45,0.0,1.0
2854,19.0,0.4747295565424577,0.5,0.0,1.0
2855,19.0,0.4747295565424576,0.45,0.0,1.0
2856,18.0,0.5131268000863329,0.4,0.0,1.0
2857,18.0,0.5131268000863329,0.6,0.0,1.0
2858,20.0,0.43633231299858244,0.6,0.0,1.0
2859,19.0,0.4747295565424577,0.55,0.0,1.0
2860,20.0,0.43633231299858244,0.7,0.0,1.0
2861,20.0,0.43633231299858244,0.6,0.0,1.0
2862,18.0,0.5131268000863329,0.6,0.0,1.0
2863,20.0,0.43633231299858244,0.6,0.0,1.0
2864,19.0,0.4747295565424576,0.65,0.0,1.0
2865,18.0,0.5131268000863328,0.55,0.0,1.0
2866,20.0,0.43633231299858244,0.55,0.0,1.0
2867,18.0,0.5131268000863329,0.5,0.0,1.0
2868,20.0,0.43633231299858244,0.5,0.0,1.0
2869,19.0,0.4747295565424577,0.5,0.0,1.0
2870,18.0,0.5131268000863329,0.5,0.0,1.0
2871,19.0,0.4747295565424576,0.55,0.0,1.0
2872,18.0,0.5131268000863329,0.6,0.0,1.0
2873,20.0,0.43633231299858244,0.6,0.0,1.0
2874,19.0,0.4747295565424577,0.55,0.0,1.0
2875,20.0,0.43633231299858244,0.7,0.0,1.0
2876,20.0,0.43633231299858244,0.6,0.0,1.0
2877,18.0,0.5131268000863329,0.6,0.0,1.0
2878,20.0,0.43633231299858244,0.6,0.0,1.0
2879,19.0,0.4747295565424576,0.55,0.0,1.0
2880,18.0,0.5131268000863328,0.55,0.0,1.0
2881,18.0,0.5131268000863329,0.5,0.0,1.0
2882,19.0,0.4747295565424576,0.65,0.0,1.0
2883,18.0,0.5131268000863328,0.55,0.0,1.0
2884,20.0,0.43633231299858244,0.55,0.0,1.0
2885,18.0,0.5131268000863329,0.5,0.0,1.0
2886,20.0,0.43633231299858244,0.5,0.0,1.0
2887,20.0,0.43633231299858244,0.55,0.0,1.0
2888,19.0,0.4747295565424577,0.45,0.0,1.0
2889,20.0,0.43633231299858244,0.45,0.0,1.0
2890,18.0,0.5131268000863329,0.4,0.0,1.0
2891,20.0,0.43633231299858244,0.4,0.0,1.0
2892,19.0,0.4747295565424577,0.6,0.0,1.0
2893,18.0,0.5131268000863328,0.7,0.0,1.0
2894,18.0,0.5131268000863328,0.6,0.0,1.0
2895,19.0,0.4747295565424576,0.6,0.0,1.0
2896,19.0,0.4747295565424577,0.6,0.0,1.0
2897,18.0,0.5131268000863329,0.55,0.0,1.0
2898,19.0,0.4747295565424576,0.55,0.0,1.0
2899,20.0,0.43633231299858244,0.6,0.0,1.0
2900,20.0,0.43633231299858244,0.5,0.0,1.0
2901,19.0,0.4747295565424577,0.5,0.0,1.0
2902,20.0,0.43633231299858244,0.5,0.0,1.0
2903,20.0,0.43633231299858244,0.5,0.0,1.0
2904,19.0,0.4747295565424577,0.6,0.0,1.0
2905,18.0,0.5131268000863328,0.7,0.0,1.0
2906,18.0,0.5131268000863328,0.6,0.0,1.0
2907,19.0,0.4747295565424576,0.6,0.0,1.0
2908,19.0,0.4747295565424577,0.6,0.0,1.0
2909,18.0,0.5131268000863329,0.55,0.0,1.0
2910,19.0,0.4747295565424576,0.55,0.0,1.0
2911,20.0,0.43633231299858244,0.6,0.0,1.0
2912,20.0,0.43633231299858244,0.5,0.0,1.0
2913,20.0,0.43633231299858244,0.55,0.0,1.0
2914,19.0,0.4747295565424577,0.6,0.0,1.0
2915,19.0,0.4747295565424577,0.5,0.0,1.0
2916,20.0,0.43633231299858244,0.5,0.0,1.0
2917,19.0,0.4747295565424577,0.5,0.0,1.0
2918,18.0,0.5131268000863329,0.45,0.0,1.0
2919,19.0,0.4747295565424576,0.45,0.0,1.0
2920,20.0,0.43633231299858244,0.5,0.0,1.0
2921,20.0,0.43633231299858244,0.4,0.0,1.0
2922,18.0,0.5131268000863328,0.8,0.0,1.0
2923,18.0,0.5131268000863328,0.7,0.0,1.0
2924,16.0,0.5899212871740833,0.7,0.0,1.0
2925,16.0,0.5899212871740833,0.7,0.0,1.0
2926,18.0,0.5131268000863328,0.7,0.0,1.0
2927,17.0,0.5515240436302081,0.6,0.0,1.0
2928,18.0,0.5131268000863328,0.6,0.0,1.0
2929,18.0,0.5131268000863328,0.6,0.0,1.0
2930,18.0,0.5131268000863328,0.7,0.0,1.0
2931,18.0,0.5131268000863328,0.6,0.0,1.0
2932,17.0,0.5515240436302081,0.6,0.0,1.0
2933,19.0,0.4747295565424576,0.7,0.0,1.0
2934,19.0,0.4747295565424576,0.6,0.0,1.0
2935,18.0,0.5131268000863328,0.6,0.0,1.0
2936,17.0,0.5515240436302081,0.55,0.0,1.0
2937,18.0,0.5131268000863328,0.55,0.0,1.0
2938,19.0,0.4747295565424576,0.5,0.0,1.0
2939,19.0,0.4747295565424576,0.55,0.0,1.0
2940,17.0,0.5515240436302081,0.55,0.0,1.0
2941,19.0,0.4747295565424576,0.75,0.0,1.0
2942,19.0,0.4747295565424576,0.65,0.0,1.0
2943,17.0,0.5515240436302081,0.65,0.0,1.0
2944,17.0,0.5515240436302081,0.65,0.0,1.0
2945,19.0,0.4747295565424576,0.65,0.0,1.0
2946,19.0,0.4747295565424576,0.55,0.0,1.0
2947,17.0,0.5515240436302081,0.55,0.0,1.0
2948,18.0,0.5131268000863328,0.65,0.0,1.0
2949,19.0,0.4747295565424576,0.55,0.0,1.0
2950,19.0,0.4747295565424576,0.55,0.0,1.0
2951,18.0,0.5131268000863328,0.5,0.0,1.0
2952,18.0,0.5131268000863328,0.8,0.0,1.0
2953,18.0,0.5131268000863328,0.7,0.0,1.0
2954,16.0,0.5899212871740833,0.7,0.0,1.0
2955,16.0,0.5899212871740833,0.7,0.0,1.0
2956,18.0,0.5131268000863328,0.7,0.0,1.0
2957,16.0,0.5899212871740833,0.6,0.0,1.0
2958,17.0,0.5515240436302081,0.6,0.0,1.0
2959,18.0,0.5131268000863328,0.6,0.0,1.0
2960,18.0,0.5131268000863328,0.6,0.0,1.0
2961,19.0,0.4747295565424576,0.6,0.0,1.0
2962,19.0,0.4747295565424576,0.7,0.0,1.0
2963,19.0,0.4747295565424576,0.6,0.0,1.0
2964,18.0,0.5131268000863328,0.6,0.0,1.0
2965,18.0,0.5131268000863328,0.65,0.0,1.0
2966,19.0,0.4747295565424576,0.55,0.0,1.0
2967,19.0,0.4747295565424576,0.55,0.0,1.0
2968,18.0,0.5131268000863328,0.5,0.0,1.0
2969,18.0,0.5131268000863328,0.75,0.0,1.0
2970,18.0,0.5131268000863328,0.65,0.0,1.0
2971,16.0,0.5899212871740833,0.65,0.0,1.0
2972,16.0,0.5899212871740833,0.65,0.0,1.0
2973,18.0,0.5131268000863328,0.65,0.0,1.0
2974,18.0,0.5131268000863328,0.55,0.0,1.0
2975,18.0,0.5131268000863328,0.65,0.0,1.0
2976,18.0,0.5131268000863328,0.55,0.0,1.0
2977,17.0,0.5515240436302081,0.55,0.0,1.0
2978,18.0,0.5131268000863328,0.65,0.0,1.0
2979,18.0,0.5131268000863328,0.55,0.0,1.0
2980,17.0,0.5515240436302081,0.55,0.0,1.0
2981,16.0,0.5899212871740833,0.5,0.0,1.0
2982,17.0,0.5515240436302081,0.5,0.0,1.0
2983,18.0,0.5131268000863328,0.45,0.0,1.0
2984,18.0,0.5131268000863328,0.7,0.0,1.0
2985,18.0,0.5131268000863328,0.6,0.0,1.0
2986,16.0,0.5899212871740833,0.6,0.0,1.0
2987,16.0,0.5899212871740833,0.6,0.0,1.0
2988,18.0,0.5131268000863328,0.6,0.0,1.0
2989,18.0,0.5131268000863328,0.5,0.0,1.0
2990,19.0,0.4747295565424576,0.6,0.0,1.0
2991,18.0,0.5131268000863328,0.5,0.0,1.0
2992,18.0,0.5131268000863328,0.5,0.0,1.0
2993,19.0,0.4747295565424576,0.45,0.0,1.0
2994,18.0,0.5131268000863328,0.4,0.0,1.0
2995,18.0,0.5131268000863328,0.4,0.0,1.0
2996,19.0,0.4747295565424576,0.55,0.0,1.0
2997,19.0,0.4747295565424576,0.45,0.0,1.0
2998,19.0,0.4747295565424576,0.45,0.0,1.0
2999,18.0,0.5131268000863328,0.4,0.0,1.0
3000,19.0,0.4747295565424576,0.7,0.0,1.0
3001,19.0,0.4747295565424576,0.6,0.0,1.0
3002,17.0,0.5515240436302081,0.6,0.0,1.0
3003,17.0,0.5515240436302081,0.6,0.0,1.0
3004,19.0,0.4747295565424576,0.6,0.0,1.0
3005,19.0,0.4747295565424576,0.6,0.0,1.0
3006,18.0,0.5131268000863328,0.5,0.0,1.0
3007,18.0,0.5131268000863328,0.5,0.0,1.0
3008,19.0,0.4747295565424576,0.6,0.0,1.0
3009,19.0,0.4747295565424576,0.5,0.0,1.0
3010,18.0,0.5131268000863328,0.5,0.0,1.0
3011,18.0,0.5131268000863328,0.7,0.0,1.0
3012,18.0,0.5131268000863328,0.6,0.0,1.0
3013,16.0,0.5899212871740833,0.6,0.0,1.0
3014,16.0,0.5899212871740833,0.6,0.0,1.0
3015,18.0,0.5131268000863328,0.6,0.0,1.0
3016,16.0,0.5899212871740833,0.5,0.0,1.0
3017,16.0,0.5899212871740833,0.5,0.0,1.0
3018,18.0,0.5131268000863328,0.4,0.0,1.0
3019,18.0,0.5131268000863328,0.4,0.0,1.0
3020,18.0,0.5131268000863328,0.3,0.0,1.0
3021,20.0,0.43633231299858244,0.7,0.0,1.0
